E/N(Td),E(V/m),Nr,energy,diffusion,mobility,bolsig_energy,bolsig_defussion,bolsig_mobility,l2_f0,l2_f1,g0,bolsig_g0,g2,bolsig_g2
0.48383382457345275,15.579449151265177,128,1.6617931212434853,1.472438188108139e+25,5.248791509754133e+24,1.662,1.472e+25,5.248e+24,0.0001798205996577681,2.0001090953372325,1.999442574744626e-14,1.999e-14,0.0,0.0
0.5548496996673493,17.866160329288643,32,1.7913342595029627,1.4082851400503752e+25,4.757623909492383e+24,1.791,1.408e+25,4.757e+24,0.00023912569350706148,2.000068077351807,2.2153358538659937e-14,2.215e-14,0.0,0.0
0.5548496996673493,17.866160329288643,64,1.7913301782607043,1.4082854113681533e+25,4.7576252446170615e+24,1.791,1.408e+25,4.757e+24,0.00017689047090817934,2.000081845726966,2.215327758136148e-14,2.215e-14,0.0,0.0
0.5548496996673493,17.866160329288643,128,1.7913301090341738,1.408285379340724e+25,4.757625429432474e+24,1.791,1.408e+25,4.757e+24,0.00017637696544826786,2.000082436975143,2.2153276471175867e-14,2.215e-14,0.0,0.0
0.6362891008960669,20.488509048853352,32,1.9309717907692305,1.3485171312502086e+25,4.310545243360876e+24,1.931,1.348e+25,4.31e+24,0.00023180225222949578,2.000082918316122,2.4529620310805895e-14,2.453e-14,0.0,0.0
0.6362891008960669,20.488509048853352,64,1.9309660334007086,1.3485178122809778e+25,4.310548464751393e+24,1.931,1.348e+25,4.31e+24,0.00017214746596660863,2.000097139721505,2.4529502191573746e-14,2.453e-14,0.0,0.0
0.6362891008960669,20.488509048853352,128,1.9309659627022855,1.3485177842341018e+25,4.3105492887984185e+24,1.931,1.348e+25,4.31e+24,0.00017145305558236565,2.0000976661841996,2.4529501110255118e-14,2.453e-14,0.0,0.0
0.7296819664169504,23.495759318625797,32,2.0810418671101916,1.292837196813247e+25,3.903252742920661e+24,2.081,1.293e+25,3.903e+24,0.0002248238303880249,2.0000810170481986,2.714470102898108e-14,2.714e-14,0.0,0.0
0.7296819664169504,23.495759318625797,64,2.0810339572166616,1.292838298804049e+25,3.903260363443427e+24,2.081,1.293e+25,3.903e+24,0.00017360183516693266,2.0000956874412323,2.7144534752670813e-14,2.714e-14,0.0,0.0
0.7296819664169504,23.495759318625797,128,2.0810338841954623,1.2928382742886971e+25,3.9032602222127053e+24,2.081,1.293e+25,3.903e+24,0.00017356005769110698,2.0000962298587415,2.7144533699355857e-14,2.714e-14,0.0,0.0
0.8367827947458057,26.94440599081494,32,2.2417844466456947,1.24093128625333e+25,3.5319582628625923e+24,2.242,1.241e+25,3.532e+24,0.00023821843573303158,2.0000839050249324,3.002254723761698e-14,3.002e-14,0.0,0.0
0.8367827947458057,26.94440599081494,64,2.241773800530191,1.2409328210018959e+25,3.531967405197965e+24,2.242,1.241e+25,3.532e+24,0.0001792107847674111,2.0001000056084366,3.002231979282306e-14,3.002e-14,0.0,0.0
0.8367827947458057,26.94440599081494,128,2.241773724224354,1.2409327998451129e+25,3.531967945718788e+24,2.242,1.241e+25,3.532e+24,0.0001787558981940275,2.0001005148526962,3.0022318783722215e-14,3.002e-14,0.0,0.0
0.9596036051444556,30.89923608565147,32,2.4133400502315157,1.1924732972888308e+25,3.193320558432981e+24,2.413,1.192e+25,3.193e+24,0.000246675482082336,2.000067823338882,3.319002595957802e-14,3.319e-14,0.0,0.0
0.9596036051444556,30.89923608565147,64,2.4133245944683783,1.1924755120813049e+25,3.1933345278208624e+24,2.413,1.192e+25,3.193e+24,0.00019238806074758645,2.0000861812724606,3.318969084448314e-14,3.319e-14,0.0,0.0
0.9596036051444556,30.89923608565147,128,2.4133245131092576,1.1924754938342935e+25,3.193334979325639e+24,2.413,1.192e+25,3.193e+24,0.0001913520184432104,2.000086671113756,3.3189689884197934e-14,3.319e-14,0.0,0.0
1.1004517358485664,35.43454589432383,32,2.595751662597575,1.147135701308055e+25,2.8844253247554984e+24,2.596,1.147e+25,2.884e+24,0.00024405026124012957,2.0000362552434288,3.667744178836331e-14,3.667e-14,0.0,0.0
1.1004517358485664,35.43454589432383,64,2.5957273227298687,1.1471390392545966e+25,2.884445167903295e+24,2.596,1.147e+25,2.884e+24,0.00017757598647297725,2.0000587942202017,3.667690723441842e-14,3.667e-14,0.0,0.0
1.1004517358485664,35.43454589432383,128,2.5957272342381237,1.1471390245186684e+25,2.884445190906931e+24,2.596,1.147e+25,2.884e+24,0.0001767678797124541,2.000059297439501,3.6676906273198034e-14,3.667e-14,0.0,0.0
1.2619731902214182,40.63553672512966,32,2.789203946382658,1.104547069367927e+25,2.602282449723064e+24,2.789,1.104e+25,2.603e+24,0.0002822590746607421,1.9998454154594234,4.052335677417902e-14,4.052e-14,0.0,0.0
1.2619731902214182,40.63553672512966,64,2.7889414659124623,1.1045994203819683e+25,2.602751781756896e+24,2.789,1.104e+25,2.603e+24,0.0001914737140655734,2.000046229651392,4.051819808957123e-14,4.052e-14,0.0,0.0
1.2619731902214182,40.63553672512966,128,2.7889413672044587,1.1045994090323873e+25,2.6027516365957707e+24,2.789,1.104e+25,2.603e+24,0.00019051286021800942,2.0000467569125595,4.051819712738642e-14,4.052e-14,0.0,0.0
1.4472023451438119,46.599915513630734,32,2.992353667471718,1.0646405759816192e+25,2.3467794704669082e+24,2.993,1.064e+25,2.346e+24,0.00039098935892057176,2.0003990846975537,4.474232460280288e-14,4.475e-14,0.0,0.0
1.4472023451438119,46.599915513630734,64,2.9928785144110863,1.0645435287561484e+25,2.3460334213099143e+24,2.993,1.064e+25,2.346e+24,0.0002136635575027423,2.0000448994528983,4.47524795396932e-14,4.475e-14,0.0,0.0
1.4472023451438119,46.599915513630734,128,2.9928784011344662,1.0645435201084098e+25,2.346033425394669e+24,2.993,1.064e+25,2.346e+24,0.00021249460654318615,2.000045480333851,4.4752478717244074e-14,4.475e-14,0.0,0.0
1.6596189554726426,53.43973036621908,32,3.2074717168133615,1.0266722569045647e+25,2.1123700146711983e+24,3.207,1.026e+25,2.112e+24,0.00029774001203874414,2.0000386659024425,4.942458196037748e-14,4.942e-14,0.0,0.0
1.6596189554726426,53.43973036621908,64,3.207455315082148,1.0266748912109731e+25,2.1123541247983235e+24,3.207,1.026e+25,2.112e+24,0.00020893558978245333,2.000058054974898,4.942429208176324e-14,4.942e-14,0.0,0.0
1.6596189554726426,53.43973036621908,128,3.207455179576229,1.0266748863070924e+25,2.1123542603365215e+24,3.207,1.026e+25,2.112e+24,0.0002080265368408021,2.0000586894500643,4.94242912809279e-14,4.942e-14,0.0,0.0
1.9032135254662013,61.28347552001167,32,3.431891127565888,9.908447686763696e+24,1.9010548313634518e+24,3.433,9.905e+24,1.9e+24,0.00041741827093495635,2.0005776821390766,5.4564794091070405e-14,5.458e-14,0.0,0.0
1.9032135254662013,61.28347552001167,64,3.432670340710177,9.907172236323612e+24,1.9000144590025385e+24,3.433,9.905e+24,1.9e+24,0.00022166229431534493,2.0000394060235522,5.458478248392558e-14,5.458e-14,0.0,0.0
1.9032135254662013,61.28347552001167,128,3.43267017079749,9.907172232616413e+24,1.900014220570607e+24,3.433,9.905e+24,1.9e+24,0.0002200897199424261,2.0000401775250944,5.458478164768679e-14,5.458e-14,0.0,0.0
2.182562275257883,70.27850526330383,32,3.6694019372338302,9.563118729246054e+24,1.7067321555386537e+24,3.669,9.562e+24,1.707e+24,0.00038262000612091765,1.9996176429343517,6.031090489986141e-14,6.029e-14,-1.3039735721864397e-21,7.603e-34
2.182562275257883,70.27850526330383,64,3.6687077135435766,9.564098196417478e+24,1.7074985942445448e+24,3.669,9.562e+24,1.707e+24,0.0002581352438807592,2.0000531181508223,6.029268668004554e-14,6.029e-14,3.349326011688536e-28,7.603e-34
2.182562275257883,70.27850526330383,128,3.6687075133220084,9.56409823899927e+24,1.707498515982081e+24,3.669,9.562e+24,1.707e+24,0.0002569486867870084,2.0000539536667863,6.029268590685275e-14,6.029e-14,6.779700724880874e-32,7.603e-34
2.502913110714683,80.59380216501279,32,3.9163570246800976,9.234893376042455e+24,1.5332984279157293e+24,3.916,9.233e+24,1.533e+24,0.0003365508173806647,1.9998530314698315,6.662429184883346e-14,6.661e-14,-7.992495667183991e-22,7.258e-30
2.502913110714683,80.59380216501279,64,3.916078737526778,9.23526418312556e+24,1.5334834292820673e+24,3.916,9.233e+24,1.533e+24,0.00018475947271283133,2.0000212782199314,6.661717454261776e-14,6.661e-14,6.049155141546796e-29,7.258e-30
2.502913110714683,80.59380216501279,128,3.916078515994731,9.235264274752452e+24,1.533483843479277e+24,3.916,9.233e+24,1.533e+24,0.0001826889739265817,2.0000221532210016,6.661717376650077e-14,6.661e-14,7.205323518085755e-30,7.258e-30
2.8702842117287366,92.42315161766531,32,4.175713728438762,8.918763730578798e+24,1.3768871281577462e+24,4.176,8.917e+24,1.377e+24,0.00028269160805683346,2.0000901734006074,7.363657020044838e-14,7.364e-14,-1.7645325893528418e-22,7.607e-27
2.8702842117287366,92.42315161766531,64,4.175821238197476,8.918623774229853e+24,1.3767801305989056e+24,4.176,8.917e+24,1.377e+24,7.987391163371249e-05,2.0000381818559076,7.363961253869762e-14,7.364e-14,1.4231137442614048e-26,7.607e-27
2.8702842117287366,92.42315161766531,128,4.17582099953205,8.918623899941912e+24,1.3767799648357898e+24,4.176,8.917e+24,1.377e+24,7.620974368871608e-05,2.0000390933054057,7.363961144102464e-14,7.364e-14,7.86281341945307e-27,7.607e-27
3.2915770910428535,105.98878233157986,32,4.449848769320175,8.612209376357192e+24,1.2362862663356017e+24,4.45,8.611e+24,1.236e+24,0.00027701641011058595,2.0000291636341077,8.145757337419707e-14,8.145e-14,2.55578338485694e-23,1.482e-24
3.2915770910428535,105.98878233157986,64,4.449798002416193,8.612266577704011e+24,1.2363223985407736e+24,4.45,8.611e+24,1.236e+24,8.639867415117005e-05,2.0000794157226798,8.145626346731163e-14,8.145e-14,1.403780446212494e-24,1.482e-24
3.2915770910428535,105.98878233157986,128,4.449797854436999,8.612266597851862e+24,1.2363219342099716e+24,4.45,8.611e+24,1.236e+24,8.283922850526661e-05,2.000080258778347,8.145626462371822e-14,8.145e-14,1.4788562154823244e-24,1.482e-24
3.774706247557505,121.54554117135164,32,4.741103021881381,8.314571567713996e+24,1.1112255831917533e+24,4.741,8.313e+24,1.111e+24,0.0002688511430757658,2.0000483986841417,9.01797311017116e-14,9.018e-14,1.6461630692385443e-22,8.003e-23
3.774706247557505,121.54554117135164,64,4.741102685852803,8.314569335539367e+24,1.1112190424974406e+24,4.741,8.313e+24,1.111e+24,0.00010500488173890497,2.000066003280549,9.017983005640858e-14,9.018e-14,8.12993665789605e-23,8.003e-23
3.774706247557505,121.54554117135164,128,4.741104637084447,8.314567201462237e+24,1.1112181775462314e+24,4.741,8.313e+24,1.111e+24,0.00010081854954180403,2.0000656488137616,9.017988810878606e-14,9.018e-14,8.008352988587128e-23,8.003e-23
4.328747849814271,139.3856807640195,32,5.052939296509423,8.026081900529648e+24,1.0017890550559698e+24,5.054,8.024e+24,1.001e+24,0.00035590199701768975,2.0005869102803224,9.988727440418055e-14,9.991e-14,3.464245171584604e-21,1.622e-21
4.328747849814271,139.3856807640195,64,5.053491756773877,8.02554114495596e+24,1.0014616456245449e+24,5.054,8.024e+24,1.001e+24,0.000151006563231436,2.0001893160584547,9.99031536912981e-14,9.991e-14,1.8156538515433885e-21,1.622e-21
4.328747849814271,139.3856807640195,128,5.053600676150355,8.025434498555905e+24,1.0013968636113008e+24,5.054,8.024e+24,1.001e+24,0.00013696153970424698,2.000091433094663,9.990627520500238e-14,9.991e-14,1.622044821133211e-21,1.622e-21
4.964110242855715,159.84434981995398,32,5.3812605868989305,7.755812176058569e+24,9.120985037189711e+23,5.386,7.752e+24,9.105e+23,0.0010294216932976168,2.007207003820306,1.1037038629122275e-13,1.105e-13,2.775993562407872e-20,1.548e-20
4.964110242855715,159.84434981995398,64,5.38612698624288,7.751532582044346e+24,9.097032107470691e+23,5.386,7.752e+24,9.105e+23,0.0004622915710809061,1.9994874694528566,1.1051112861051045e-13,1.105e-13,1.385628193949886e-20,1.548e-20
4.964110242855715,159.84434981995398,128,5.385345218355315,7.752784954030302e+24,9.104266517578094e+23,5.386,7.752e+24,9.105e+23,0.00017094513037040808,2.000195077083051,1.1049003925547046e-13,1.105e-13,1.5478711394194286e-20,1.548e-20
5.692729481640361,183.30588930881962,32,5.7090508014608226,7.525376442571547e+24,8.50262690026797e+23,5.713,7.521e+24,8.486e+23,0.0011502330464523867,2.0471217994921984,1.2094816087344985e-13,1.211e-13,7.481726991535974e-20,8.253e-20
5.692729481640361,183.30588930881962,64,5.7178962360305325,7.515859676029279e+24,8.45070544775705e+23,5.713,7.521e+24,8.486e+23,0.0023445109214207363,1.9880939543930432,1.2120445324646974e-13,1.211e-13,7.279142520928166e-20,8.253e-20
5.692729481640361,183.30588930881962,128,5.717861705490202,7.515875742614836e+24,8.450754325772435e+23,5.713,7.521e+24,8.486e+23,0.0023455221497936493,1.987842335779952,1.2120326010117915e-13,1.211e-13,7.276851122329656e-20,8.253e-20
6.528293564345668,210.21105277193047,32,5.965861856008879,7.386219414610313e+24,8.359993800217643e+23,5.991,7.367e+24,8.257e+23,0.006620959591859278,2.3270809416212885,1.293279219268011e-13,1.3e-13,2.562017843675558e-19,2.823e-19
6.528293564345668,210.21105277193047,64,5.989489882859534,7.368125527166417e+24,8.258107095695112e+23,5.991,7.367e+24,8.257e+23,0.00033917046100779056,2.0109708726657147,1.3001593385461755e-13,1.3e-13,2.8357022069995503e-19,2.823e-19
6.528293564345668,210.21105277193047,128,5.9902516435444015,7.367570782460059e+24,8.255136031766755e+23,5.991,7.367e+24,8.257e+23,0.00022967900267290386,2.0062306143625688,1.3003762599061498e-13,1.3e-13,2.822471333843344e-19,2.823e-19
7.486499578054157,241.06528641334378,32,6.184346146980805,7.297177677242736e+24,8.377948380443992e+23,6.186,7.296e+24,8.377e+23,0.0004296595587185062,2.006117240553687,1.3631985129382168e-13,1.363e-13,6.937269562917245e-19,6.997e-19
7.486499578054157,241.06528641334378,64,6.184153315170984,7.297399390501588e+24,8.380978457447625e+23,6.186,7.296e+24,8.377e+23,0.0005057228453109522,2.056927324808659,1.3630861344510833e-13,1.363e-13,7.00674816355827e-19,6.997e-19
7.486499578054157,241.06528641334378,128,6.1855375223646245,7.296454093826026e+24,8.37491148835149e+23,6.186,7.296e+24,8.377e+23,0.00022641243496464132,2.007854704723959,1.3634952448956458e-13,1.363e-13,6.990017175910552e-19,6.997e-19
8.585348587617126,276.4482245212714,32,6.288483217558239,7.294715244817749e+24,8.749382255348511e+23,6.304,7.285e+24,8.691e+23,0.0038890020752091574,2.2329231064660267,1.3970214194122588e-13,1.401e-13,1.490774751795869e-18,1.394e-18
8.585348587617126,276.4482245212714,64,6.303331907523122,7.285684369761221e+24,8.689918073765855e+23,6.304,7.285e+24,8.691e+23,0.0002688837851157549,2.020487635477887,1.4013376434794724e-13,1.401e-13,1.3947155918991912e-18,1.394e-18
8.585348587617126,276.4482245212714,128,6.303448630876475,7.285614488891998e+24,8.689163313074836e+23,6.304,7.285e+24,8.691e+23,0.00023194021859522396,2.0108989004337876,1.401376431200814e-13,1.401e-13,1.3943318019436852e-18,1.394e-18
9.845483807541624,317.0245786028402,32,6.320603465421803,7.335019950569581e+24,9.235609850890838e+23,6.369,7.304e+24,9.055e+23,0.011484569437977302,2.3323261534473345,1.408325914028926e-13,1.422e-13,2.6682757495322372e-18,2.413e-18
9.845483807541624,317.0245786028402,64,6.368471713642833,7.304764731808903e+24,9.053029946483023e+23,6.369,7.304e+24,9.055e+23,0.00024616472199700905,2.009766114869398,1.4219545470036946e-13,1.422e-13,2.4102891995445062e-18,2.413e-18
9.845483807541624,317.0245786028402,128,6.368653379880823,7.304651309705308e+24,9.052415666652755e+23,6.369,7.304e+24,9.055e+23,0.00021929708710969998,2.00980705303909,1.4220037244344423e-13,1.422e-13,2.4098052611504193e-18,2.413e-18
11.290578409870752,363.5566247978382,32,6.403159436927058,7.332954389164122e+24,9.390275880382214e+23,6.405,7.332e+24,9.385e+23,0.0007077687547302469,2.054451876657847,1.4325121622375705e-13,1.433e-13,3.801339487708204e-18,3.817e-18
11.290578409870752,363.5566247978382,64,6.404170604025799,7.332609219071003e+24,9.384475095828377e+23,6.405,7.332e+24,9.385e+23,0.00024534388548236834,2.009598471355787,1.4328481544502692e-13,1.433e-13,3.813230171852364e-18,3.817e-18
11.290578409870752,363.5566247978382,128,6.404848235429931,7.332222606291228e+24,9.382264612278456e+23,6.405,7.332e+24,9.385e+23,0.00021179489159717425,2.0084762068760864,1.4330308405632972e-13,1.433e-13,3.811548469191532e-18,3.817e-18
12.947780253499815,416.918524162694,32,6.399630805183039,7.37351509006274e+24,9.758081237573914e+23,6.427,7.357e+24,9.652e+23,0.006458791810241132,2.217837214595041,1.4315265435312033e-13,1.439e-13,5.69526055328527e-18,5.693e-18
12.947780253499815,416.918524162694,64,6.426483718901879,7.357958987038842e+24,9.65148418240315e+23,6.427,7.357e+24,9.652e+23,0.00023178682052378536,2.0106947999157234,1.4391722821473685e-13,1.439e-13,5.693769787816623e-18,5.693e-18
12.947780253499815,416.918524162694,128,6.427280334074692,7.357525700618976e+24,9.648850744595651e+23,6.427,7.357e+24,9.652e+23,0.00020856003403462158,2.008316888690979,1.4393858071141947e-13,1.439e-13,5.6911958779861626e-18,5.693e-18
14.848221889709084,478.1127448486325,32,6.444091954321584,7.376340072536373e+24,9.850487806661014e+23,6.444,7.376e+24,9.852e+23,0.00033964185557656387,2.015851551183163,1.443709662023499e-13,1.443e-13,8.154274740456947e-18,8.168e-18
14.848221889709084,478.1127448486325,64,6.4438397458942696,7.376460209856073e+24,9.850693896528881e+23,6.444,7.376e+24,9.852e+23,0.00021751157432462848,2.0106410566760324,1.4436489407668452e-13,1.443e-13,8.160872222665106e-18,8.168e-18
14.848221889709084,478.1127448486325,128,6.444577703585756,7.376068390440559e+24,9.848276376048722e+23,6.444,7.376e+24,9.852e+23,0.00022013811567265238,2.008187263686741,1.4438447826360336e-13,1.443e-13,8.157718253609396e-18,8.168e-18
17.027605424987254,548.2888946845895,32,6.444802724897199,7.395230392990201e+24,1.0056022830820393e+24,6.461,7.386e+24,9.991e+23,0.0039883430271892405,2.1442525801472407,1.4431448592006535e-13,1.447e-13,1.1561860387335426e-17,1.141e-17
17.027605424987254,548.2888946845895,64,6.460651380490597,7.386698284687419e+24,9.988926300505136e+23,6.461,7.386e+24,9.991e+23,0.00021480175482348356,2.0103108978535142,1.4476922663045135e-13,1.447e-13,1.1406134960315421e-17,1.141e-17
17.027605424987254,548.2888946845895,128,6.461303065282376,7.386356394860447e+24,9.986781027001037e+23,6.461,7.386e+24,9.991e+23,0.00023201997320493944,2.008287051537382,1.4478632154194298e-13,1.447e-13,1.1402661832542053e-17,1.141e-17
19.526873228504513,628.7653179578452,32,6.479254237731797,7.388584358418158e+24,1.0075698698557207e+24,6.479,7.388e+24,1.008e+24,0.00039421116429265456,2.013096478765132,1.4520318108518618e-13,1.452e-13,1.563180610228317e-17,1.564e-17
19.526873228504513,628.7653179578452,64,6.479246406464158,7.388565872667827e+24,1.0075312671217395e+24,6.479,7.388e+24,1.008e+24,0.00024182193342003528,2.0098973717577824,1.4520317243153472e-13,1.452e-13,1.5625769194764005e-17,1.564e-17
19.526873228504513,628.7653179578452,128,6.479774631921099,7.388282767063154e+24,1.0073665565975018e+24,6.479,7.388e+24,1.008e+24,0.00026014251039105005,2.009284280434956,1.4521675849361238e-13,1.452e-13,1.562220432252159e-17,1.564e-17
22.39297708429086,721.0538621141656,32,6.486761005976394,7.390306297957675e+24,1.0181353833536873e+24,6.5,7.382e+24,1.012e+24,0.003679209577207278,2.1191321378044963,1.4529729594096769e-13,1.456e-13,2.127187171229577e-17,2.115e-17
22.39297708429086,721.0538621141656,64,6.500883556204759,7.382224806529302e+24,1.0118699528878965e+24,6.5,7.382e+24,1.012e+24,0.0002992488792896574,2.010223601608021,1.457039064448211e-13,1.456e-13,2.1144213682936117e-17,2.115e-17
22.39297708429086,721.0538621141656,128,6.501401325986866,7.381934647665408e+24,1.0117199173196605e+24,6.5,7.382e+24,1.012e+24,0.00031615602896992656,2.0085610438654298,1.457169182278732e-13,1.456e-13,2.1140113396698608e-17,2.115e-17
25.67976023757795,826.8882796500098,32,6.52609820370604,7.367983812036906e+24,1.0129116479853808e+24,6.525,7.369e+24,1.013e+24,0.00044637165746948146,2.022739788497421,1.4628106153422263e-13,1.462e-13,2.8309047136103805e-17,2.832e-17
25.67976023757795,826.8882796500098,64,6.526286178891576,7.367969093534525e+24,1.0126603172939658e+24,6.525,7.369e+24,1.013e+24,0.00035019900923635207,2.0108554782865533,1.4629030888152848e-13,1.462e-13,2.830199557522399e-17,2.832e-17
25.67976023757795,826.8882796500098,128,6.5266120880499,7.367793942800213e+24,1.0125780385754737e+24,6.525,7.369e+24,1.013e+24,0.00034968922113803294,2.008950353890345,1.4629830378444758e-13,1.462e-13,2.8298881427815864e-17,2.832e-17
29.448968905617622,948.2567987608874,32,6.552570516457133,7.347904193172318e+24,1.0116143414288766e+24,6.554,7.347e+24,1.011e+24,0.0009814604593342698,2.0152589695509824,1.4688965762748614e-13,1.469e-13,3.763172824321875e-17,3.763e-17
29.448968905617622,948.2567987608874,64,6.555911694264674,7.34602651706321e+24,1.0105478924370238e+24,6.554,7.347e+24,1.011e+24,0.0003835026823918252,2.0104249719884453,1.4697167479749568e-13,1.469e-13,3.757707610173262e-17,3.763e-17
29.448968905617622,948.2567987608874,128,6.556136057386798,7.34592507551202e+24,1.0104655836292562e+24,6.554,7.347e+24,1.011e+24,0.0004105146295220199,2.0090933161757314,1.4697750449811989e-13,1.469e-13,3.757334829440488e-17,3.763e-17
33.77141225543738,1087.4394746250837,32.0,6.589922413139154,7.316497531777423e+24,1.0060697449593334e+24,6.588,7.318e+24,1.007e+24,0.0004948641358509693,2.015704179382074,1.4774835110083243e-13,1.476e-13,4.964456495962732e-17,4.97e-17
33.77141225543738,1087.4394746250837,64.0,6.590250392249848,7.31637874228109e+24,1.0059002130464141e+24,6.588,7.318e+24,1.007e+24,0.00046405255526365993,2.01008083091227,1.4775764794660718e-13,1.476e-13,4.9636301531635815e-17,4.97e-17
33.77141225543738,1087.4394746250837,128.0,6.5902526301164315,7.316381921215771e+24,1.0058926568723877e+24,6.588,7.318e+24,1.007e+24,0.00046514260838015716,2.0101851109162254,1.477577394964473e-13,1.476e-13,4.96360398353334e-17,4.97e-17
38.72829264012518,1247.0510230120308,32,6.628042791266927,7.279980299765557e+24,9.996083100705611e+23,6.626,7.281e+24,1.001e+24,0.0007286370891860973,2.011333818977827,1.486140885308113e-13,1.485e-13,6.52535512636247e-17,6.533e-17
38.72829264012518,1247.0510230120308,64,6.629157297340706,7.279370965043923e+24,9.992857995091386e+23,6.626,7.281e+24,1.001e+24,0.0005183607065698784,2.0111424932514153,1.4863888312994124e-13,1.485e-13,6.52312795822582e-17,6.533e-17
38.72829264012518,1247.0510230120308,128,6.629645681883634,7.279138980428601e+24,9.991524027405971e+23,6.626,7.281e+24,1.001e+24,0.0005516210667054703,2.0100799120747093,1.4865080681286302e-13,1.485e-13,6.522054101903773e-17,6.533e-17
44.41273108374926,1430.089940896726,32,6.6702242080674115,7.237281989274291e+24,9.932845084824071e+23,6.671,7.236e+24,9.922e+23,0.0019235345130868557,2.0641891883968504,1.4951861617312942e-13,1.495e-13,8.559620380504857e-17,8.552e-17
44.41273108374926,1430.089940896726,64,6.674340507226535,7.234398394700722e+24,9.906301517993828e+23,6.671,7.236e+24,9.922e+23,0.0006381122106332932,2.012233100825758,1.4965098429497508e-13,1.495e-13,8.536378618719177e-17,8.552e-17
